,COOLDUTY.0,ES0_TEMP.0,HTR_DUTY.0,SNK_TEMP.0,COOLDUTY.1,ES0_TEMP.1,HTR_DUTY.1,SNK_TEMP.1,COOLDUTY.2,ES0_TEMP.2,HTR_DUTY.2,SNK_TEMP.2,COOLDUTY.3,ES0_TEMP.3,HTR_DUTY.3,SNK_TEMP.3,COOLDUTY.4,ES0_TEMP.4,HTR_DUTY.4,SNK_TEMP.4,COOLDUTY.5,ES0_TEMP.5,HTR_DUTY.5,SNK_TEMP.5,COOLDUTY.6,ES0_TEMP.6,HTR_DUTY.6,SNK_TEMP.6,COOLDUTY.7,ES0_TEMP.7,HTR_DUTY.7,SNK_TEMP.7
2889,0.0,-99.9,0.0,26.4,1.2,75.4,60.4,60.0,1.1,75.4,61.6,58.6,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.3,75.7,56.1,59.5,0.0,-99.9,0.0,26.3
2890,0.0,-99.9,0.0,26.4,1.2,75.9,57.3,60.2,1.1,75.7,60.0,58.9,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.3,76.1,53.3,59.8,0.0,-99.9,0.0,26.3
2891,0.0,-99.9,0.0,26.4,1.2,76.1,56.5,60.3,1.1,75.7,61.2,58.9,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.3,76.4,50.6,59.7,0.0,-99.9,0.0,26.3
2892,0.0,-99.9,0.0,26.4,1.2,76.1,56.5,60.4,1.1,75.8,61.2,59.0,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.3,76.2,53.7,59.8,0.0,-99.9,0.0,26.3
2893,0.0,-99.9,0.0,26.4,1.1,76.0,58.4,60.4,1.1,75.9,60.4,59.0,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.2,76.4,51.8,59.9,0.0,-99.9,0.0,26.3
2894,0.0,-99.9,0.0,26.4,1.1,76.0,58.8,60.5,1.1,76.2,58.4,59.2,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.3,76.7,50.2,60.2,0.0,-99.9,0.0,26.3
2895,0.0,-99.9,0.0,26.4,1.1,76.4,55.3,60.8,1.0,76.1,60.4,59.3,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.3,76.5,52.2,60.1,0.0,-99.9,0.0,26.3
2896,0.0,-99.9,0.0,26.4,1.1,76.7,53.7,60.9,1.0,76.3,58.4,59.6,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.2,76.9,49.8,60.3,0.0,-99.9,0.0,26.3
2897,0.0,-99.9,0.0,26.4,1.2,76.7,54.1,61.0,1.1,76.4,58.0,59.6,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.2,77.0,49.4,60.3,0.0,-99.9,0.0,26.3
2898,0.0,-99.9,0.0,26.4,1.1,76.8,53.7,61.1,1.0,76.5,58.4,59.7,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.2,77.0,49.8,60.5,0.0,-99.9,0.0,26.3
2899,0.0,-99.9,0.0,26.4,1.1,76.7,55.3,61.2,1.0,76.7,56.9,59.8,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.2,76.9,50.6,60.5,0.0,-99.9,0.0,26.3
2900,0.0,-99.9,0.0,26.4,1.1,76.7,55.3,61.2,1.0,76.8,56.9,60.0,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.2,77.0,50.2,60.7,0.0,-99.9,0.0,26.3
2901,0.0,-99.9,0.0,26.4,1.1,76.7,56.1,61.3,1.0,76.9,56.1,60.0,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.2,77.1,49.8,60.6,0.0,-99.9,0.0,26.3
2902,0.0,-99.9,0.0,26.4,1.1,77.1,52.9,61.3,1.0,76.9,56.9,60.1,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.1,77.0,51.0,60.8,0.0,-99.9,0.0,26.3
2903,0.0,-99.9,0.0,26.4,1.0,77.1,53.7,61.4,1.0,77.0,56.5,60.0,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.1,77.3,49.0,60.9,0.0,-99.9,0.0,26.3
2904,0.0,-99.9,0.0,26.4,1.0,77.2,52.5,61.5,0.9,77.0,56.5,60.2,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.1,77.5,47.5,61.1,0.0,-99.9,0.0,26.3
2905,0.0,-99.9,0.0,26.4,1.0,77.5,50.6,61.7,0.9,77.0,57.6,60.2,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.1,77.5,47.8,61.0,0.0,-99.9,0.0,26.3
2906,0.0,-99.9,0.0,26.4,1.0,77.5,51.0,61.9,0.9,77.1,56.1,60.6,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.1,77.7,46.3,61.2,0.0,-99.9,0.0,26.3
2907,0.0,-99.9,0.0,26.4,1.0,77.7,49.8,62.0,1.0,77.5,53.7,60.7,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,26.6,1.1,77.7,46.3,61.2,0.0,-99.9,0.0,26.3
2908,0.0,-99.9,0.0,26.4,1.0,77.7,49.4,62.0,0.9,77.7,52.2,60.7,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,26.6,1.1,77.9,44.3,61.4,0.0,-99.9,0.0,26.3
2909,0.0,-99.9,0.0,26.4,1.0,77.7,49.8,62.0,0.9,77.5,54.5,60.7,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.1,77.6,48.2,61.2,0.0,-99.9,0.0,26.3
2910,0.0,-99.9,0.0,26.4,1.0,77.7,49.8,62.0,0.9,77.7,52.2,60.9,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.1,77.7,47.1,61.3,0.0,-99.9,0.0,26.3
2911,0.0,-99.9,0.0,26.4,1.0,77.7,50.2,62.1,0.9,77.5,54.9,61.0,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,26.6,1.0,77.9,46.3,61.5,0.0,-99.9,0.0,26.3
2912,0.0,-99.9,0.0,26.4,1.0,77.9,48.6,62.1,0.9,78.0,50.6,61.2,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.1,77.9,45.5,61.7,0.0,-99.9,0.0,26.3
2913,0.0,-99.9,0.0,26.4,1.0,77.8,49.8,62.2,0.9,77.7,53.3,61.2,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.1,78.0,45.5,61.5,0.0,-99.9,0.0,26.3
2914,0.0,-99.9,0.0,26.4,0.9,78.0,48.6,62.2,0.9,77.9,52.2,61.3,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.0,78.2,43.5,61.7,0.0,-99.9,0.0,26.3
2915,0.0,-99.9,0.0,26.4,0.9,78.2,46.7,62.3,0.9,77.8,52.9,61.2,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.0,78.2,43.5,61.7,0.0,-99.9,0.0,26.3
2916,0.0,-99.9,0.0,26.4,0.9,78.1,47.8,62.5,0.9,78.0,51.4,61.3,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.0,78.0,45.9,62.0,0.0,-99.9,0.0,26.3
2917,0.0,-99.9,0.0,26.4,1.0,78.2,47.1,62.7,0.9,78.0,51.4,61.2,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.0,78.2,43.9,61.9,0.0,-99.9,0.0,26.4
2918,0.0,-99.9,0.0,26.4,1.0,78.2,47.1,62.6,0.8,78.0,51.4,61.3,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.0,78.2,43.9,62.1,0.0,-99.9,0.0,26.3
2919,0.0,-99.9,0.0,26.4,0.9,78.2,47.5,62.6,0.8,78.1,51.8,61.5,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.0,78.4,42.7,62.0,0.0,-99.9,0.0,26.4
2920,0.0,-99.9,0.0,26.4,0.9,78.4,46.3,62.7,0.9,78.5,48.2,61.8,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.0,78.5,42.4,62.1,0.0,-99.9,0.0,26.4
2921,0.0,-99.9,0.0,26.4,0.9,78.3,47.1,62.7,0.9,78.5,47.8,61.6,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.0,78.5,42.0,62.1,0.0,-99.9,0.0,26.4
2922,0.0,-99.9,0.0,26.4,0.9,78.5,45.5,62.8,0.8,78.4,49.0,61.6,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.0,78.3,44.3,62.2,0.0,-99.9,0.0,26.4
2923,0.0,-99.9,0.0,26.4,0.9,78.7,43.9,62.9,0.8,78.2,50.6,61.7,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.0,78.4,43.1,62.1,0.0,-99.9,0.0,26.4
2924,0.0,-99.9,0.0,26.4,0.9,78.8,43.1,62.9,0.8,78.5,48.2,61.9,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.9,78.5,42.7,62.2,0.0,-99.9,0.0,26.4
2925,0.0,-99.9,0.0,26.4,0.9,78.7,43.5,62.9,0.8,78.5,48.2,61.9,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.9,78.4,43.5,62.3,0.0,-99.9,0.0,26.4
2926,0.0,-99.9,0.0,26.4,0.9,78.5,45.5,62.9,0.8,78.5,48.6,62.1,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.9,78.8,40.4,62.5,0.0,-99.9,0.0,26.4
2927,0.0,-99.9,0.0,26.5,0.9,78.6,44.7,62.9,0.8,78.7,46.7,62.1,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,1.0,78.7,41.2,62.5,0.0,-99.9,0.0,26.4
2928,0.0,-99.9,0.0,26.5,0.9,78.7,43.9,62.9,0.8,78.8,45.9,62.2,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,26.6,1.0,78.5,42.4,62.6,0.0,-99.9,0.0,26.4
2929,0.0,-99.9,0.0,26.5,0.9,78.7,43.9,62.9,0.8,78.8,46.3,62.2,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.9,78.9,39.2,62.4,0.0,-99.9,0.0,26.4
2930,0.0,-99.9,0.0,26.5,0.9,78.6,45.5,62.9,0.8,79.0,44.3,62.2,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.9,79.0,38.4,62.6,0.0,-99.9,0.0,26.4
2931,0.0,-99.9,0.0,26.5,0.8,78.6,44.7,62.9,0.8,78.8,46.3,62.1,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.9,78.6,41.6,62.5,0.0,-99.9,0.0,26.4
2932,0.0,-99.9,0.0,26.5,0.8,79.0,42.0,63.0,0.8,78.6,48.2,62.1,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,26.6,0.9,79.0,38.8,62.6,0.0,-99.9,0.0,26.4
2933,0.0,-99.9,0.0,26.5,0.9,78.8,43.5,63.2,0.8,78.8,46.3,62.1,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.9,78.8,40.8,62.6,0.0,-99.9,0.0,26.4
2934,0.0,-99.9,0.0,26.5,0.9,79.0,41.2,63.3,0.8,78.8,46.7,62.2,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.9,79.0,38.8,62.8,0.0,-99.9,0.0,26.4
2935,0.0,-99.9,0.0,26.5,0.9,78.9,42.4,63.2,0.8,78.8,46.7,62.1,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.9,78.8,39.6,62.7,0.0,-99.9,0.0,26.4
2936,0.0,-99.9,0.0,26.5,0.9,78.8,43.5,63.1,0.8,78.8,46.7,62.2,0.0,-99.9,0.0,28.0,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,26.6,0.9,79.0,38.4,62.8,0.0,-99.9,0.0,26.4
2937,0.0,-99.9,0.0,26.5,0.8,79.0,41.2,63.2,0.7,78.8,46.7,62.1,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.9,79.0,38.4,62.7,0.0,-99.9,0.0,26.4
2938,0.0,-99.9,0.0,26.5,0.8,79.0,41.2,63.3,0.8,78.8,46.7,62.3,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.9,79.0,38.0,62.8,0.0,-99.9,0.0,26.4
2939,0.0,-99.9,0.0,26.5,0.8,79.0,41.2,63.3,0.8,78.8,46.3,62.4,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,26.6,0.9,78.9,38.8,62.7,0.0,-99.9,0.0,26.4
2940,0.0,-99.9,0.0,26.5,0.9,79.0,40.8,63.4,0.8,79.0,44.3,62.4,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.9,79.0,38.4,62.8,0.0,-99.9,0.0,26.4
2941,0.0,-99.9,0.0,26.5,0.8,79.0,40.8,63.3,0.8,79.0,44.3,62.3,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.0,38.0,62.7,0.0,-99.9,0.0,26.4
2942,0.0,-99.9,0.0,26.5,0.8,79.0,40.4,63.3,0.7,79.0,44.3,62.4,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.2,38.0,62.9,0.0,-99.9,0.0,26.4
2943,0.0,-99.9,0.0,26.5,0.8,79.0,40.4,63.3,0.7,78.8,46.3,62.4,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.0,38.0,62.9,0.0,-99.9,0.0,26.4
2944,0.0,-99.9,0.0,26.5,0.8,79.3,40.0,63.4,0.7,79.3,44.3,62.7,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.3,38.0,63.0,0.0,-99.9,0.0,26.4
2945,0.0,-99.9,0.0,26.5,0.8,79.1,40.0,63.4,0.8,79.3,43.9,62.7,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.0,37.3,62.9,0.0,-99.9,0.0,26.4
2946,0.0,-99.9,0.0,26.5,0.8,79.3,39.2,63.5,0.8,79.3,43.1,62.6,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.1,36.9,63.2,0.0,-99.9,0.0,26.4
2947,0.0,-99.9,0.0,26.5,0.8,79.3,38.8,63.5,0.7,79.3,42.7,62.5,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.9,79.3,36.5,63.0,0.0,-99.9,0.0,26.4
2948,0.0,-99.9,0.0,26.5,0.8,79.3,38.4,63.5,0.7,79.1,42.4,62.8,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.3,35.7,63.1,0.0,-99.9,0.0,26.4
2949,0.0,-99.9,0.0,26.5,0.8,79.3,37.6,63.5,0.7,79.1,42.0,62.5,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.2,35.3,63.0,0.0,-99.9,0.0,26.4
2950,0.0,-99.9,0.0,26.5,0.8,79.3,36.9,63.5,0.7,79.3,41.2,62.8,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.3,34.9,63.2,0.0,-99.9,0.0,26.4
2951,0.0,-99.9,0.0,26.5,0.8,79.3,36.5,63.4,0.7,79.3,40.8,62.6,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.3,34.1,63.1,0.0,-99.9,0.0,26.4
2952,0.0,-99.9,0.0,26.5,0.8,79.2,36.1,63.4,0.7,79.1,40.0,62.8,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.3,33.7,63.1,0.0,-99.9,0.0,26.4
2953,0.0,-99.9,0.0,26.5,0.8,79.1,35.7,63.3,0.7,79.2,39.6,62.8,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.2,33.3,63.0,0.0,-99.9,0.0,26.4
2954,0.0,-99.9,0.0,26.5,0.8,79.3,35.7,63.2,0.7,79.3,38.8,62.8,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.2,32.9,63.1,0.0,-99.9,0.0,26.4
2955,0.0,-99.9,0.0,26.5,0.7,78.8,37.6,63.1,0.7,79.3,38.0,62.8,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.2,32.5,63.0,0.0,-99.9,0.0,26.4
2956,0.0,-99.9,0.0,26.5,0.7,78.9,36.5,63.2,0.7,79.3,37.6,62.8,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,79.1,32.2,63.0,0.0,-99.9,0.0,26.4
2957,0.0,-99.9,0.0,26.5,0.7,79.0,35.7,63.3,0.7,79.5,36.9,62.7,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,78.9,32.9,62.8,0.0,-99.9,0.0,26.5
2958,0.0,-99.9,0.0,26.5,0.8,79.3,34.9,63.4,0.7,79.1,36.5,62.7,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,78.9,32.9,62.8,0.0,-99.9,0.0,26.5
2959,0.0,-99.9,0.0,26.5,0.8,79.2,34.5,63.4,0.7,79.1,36.1,62.5,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,78.8,34.5,62.6,0.0,-99.9,0.0,26.4
2960,0.0,-99.9,0.0,26.5,0.7,79.1,34.1,63.2,0.7,79.1,36.1,62.5,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.8,78.8,34.5,62.9,0.0,-99.9,0.0,26.4
2961,0.0,-99.9,0.0,26.5,0.7,79.0,34.1,63.2,0.7,79.0,36.1,62.3,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.7,78.8,34.1,62.8,0.0,-99.9,0.0,26.5
2962,0.0,-99.9,0.0,26.5,0.7,79.2,34.1,63.3,0.7,78.8,38.0,62.3,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.7,79.0,32.2,63.0,0.0,-99.9,0.0,26.5
2963,0.0,-99.9,0.0,26.5,0.7,79.1,33.7,63.4,0.6,79.0,36.1,62.4,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.7,79.0,32.2,62.8,0.0,-99.9,0.0,26.5
2964,0.0,-99.9,0.0,26.5,0.7,79.3,32.9,63.5,0.7,78.8,38.0,62.6,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.7,79.0,32.2,62.9,0.0,-99.9,0.0,26.5
2965,0.0,-99.9,0.0,26.5,0.7,79.3,32.5,63.5,0.6,79.0,36.1,62.4,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.7,78.8,34.1,62.9,0.0,-99.9,0.0,26.5
2966,0.0,-99.9,0.0,26.5,0.8,78.9,32.9,63.5,0.7,78.9,36.9,62.8,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.7,79.0,32.2,63.1,0.0,-99.9,0.0,26.5
2967,0.0,-99.9,0.0,26.5,0.7,79.3,31.0,63.4,0.7,79.2,36.1,62.7,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,79.0,32.2,63.1,0.0,-99.9,0.0,26.5
2968,0.0,-99.9,0.0,26.5,0.7,79.3,30.6,63.4,0.7,79.0,35.7,62.5,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,79.1,32.2,63.2,0.0,-99.9,0.0,26.5
2969,0.0,-99.9,0.0,26.5,0.7,79.3,30.2,63.4,0.6,78.8,37.3,62.5,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.7,79.3,31.8,63.1,0.0,-99.9,0.0,26.5
2970,0.0,-99.9,0.0,26.5,0.7,79.1,29.8,63.3,0.6,79.0,35.7,62.9,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.6,0.7,79.0,31.4,63.2,0.0,-99.9,0.0,26.5
2971,0.0,-99.9,0.0,26.5,0.7,79.1,29.4,63.3,0.7,79.3,35.3,63.1,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,79.0,30.6,63.2,0.0,-99.9,0.0,26.5
2972,0.0,-99.9,0.0,26.5,0.7,79.0,29.0,63.2,0.7,79.3,34.9,62.9,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,79.3,30.2,63.3,0.0,-99.9,0.0,26.5
2973,0.0,-99.9,0.0,26.5,0.7,79.0,29.0,63.2,0.7,79.2,34.1,62.6,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,79.0,29.8,63.2,0.0,-99.9,0.0,26.5
2974,0.0,-99.9,0.0,26.5,0.7,79.1,29.0,63.1,0.6,79.0,34.1,62.5,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,79.3,29.4,63.3,0.0,-99.9,0.0,26.5
2975,0.0,-99.9,0.0,26.5,0.7,79.0,29.0,63.0,0.6,79.0,34.1,62.7,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,79.3,29.0,63.1,0.0,-99.9,0.0,26.5
2976,0.0,-99.9,0.0,26.5,0.6,78.8,30.6,63.0,0.6,79.0,33.7,63.0,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,79.1,28.6,63.2,0.0,-99.9,0.0,26.5
2977,0.0,-99.9,0.0,26.5,0.7,79.1,29.0,63.1,0.7,79.3,33.3,62.8,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,79.0,28.6,63.0,0.0,-99.9,0.0,26.5
2978,0.0,-99.9,0.0,26.5,0.6,78.9,30.2,63.1,0.6,78.8,34.5,62.5,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,79.1,28.6,63.1,0.0,-99.9,0.0,26.5
2979,0.0,-99.9,0.0,26.5,0.6,79.0,29.0,63.1,0.6,79.0,33.3,62.7,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,79.0,28.2,62.9,0.0,-99.9,0.0,26.5
2980,0.0,-99.9,0.0,26.5,0.7,79.3,28.6,63.3,0.6,79.3,33.3,63.0,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,78.9,29.0,62.9,0.0,-99.9,0.0,26.5
2981,0.0,-99.9,0.0,26.5,0.7,79.3,28.2,63.3,0.7,79.5,32.5,63.0,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,78.9,29.0,62.8,0.0,-99.9,0.0,26.5
2982,0.0,-99.9,0.0,26.5,0.7,79.0,28.2,63.2,0.6,79.3,32.2,62.8,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.6,78.8,30.6,63.0,0.0,-99.9,0.0,26.5
2983,0.0,-99.9,0.0,26.5,0.6,78.9,28.6,63.2,0.6,79.0,31.8,62.9,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.6,78.8,30.6,63.1,0.0,-99.9,0.0,26.5
2984,0.0,-99.9,0.0,26.5,0.6,79.3,27.8,63.3,0.6,79.0,31.4,63.0,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,79.0,28.2,63.2,0.0,-99.9,0.0,26.5
2985,0.0,-99.9,0.0,26.5,0.7,79.3,27.1,63.4,0.6,79.4,30.6,63.0,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.6,79.0,28.6,63.0,0.0,-99.9,0.0,26.5
2986,0.0,-99.9,0.0,26.5,0.6,79.0,26.7,63.3,0.6,79.3,30.2,63.2,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.6,78.9,29.4,63.2,0.0,-99.9,0.0,26.5
2987,0.0,-99.9,0.0,26.5,0.6,79.3,26.3,63.3,0.6,79.3,29.4,62.8,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.7,79.0,27.8,63.3,0.0,-99.9,0.0,26.5
2988,0.0,-99.9,0.0,26.5,0.6,79.3,25.9,63.5,0.6,79.3,29.0,62.9,0.0,-99.9,0.0,28.1,0.0,-99.9,0.0,26.7,0.0,-99.9,0.0,26.7,0.6,79.1,27.8,63.4,0.0,-99.9,0.0,26.5
